Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221E|Y|BR102835|18405|03/19/2015|12:15|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221E|Y|BR101819|18405|09/03/2014|12:45|0.3|||||||BR|BR|RT|00620||0.06|||||||USABLE|
12|1221E|Y|BR101360|18405|06/16/2014|12:50|0.3|||||||BR|BR|RT|31699||260|||||||USABLE|
12|1221E|Y|BR101360|18405|06/16/2014|12:50|0.3|||||||BR|BR|RT|72053||4|||||||USABLE|
12|1221E|Y|BR101360|18405|06/16/2014|12:50|0.3|||||||BR|BR|RT|00530||5|||||||USABLE|
12|1221E|Y|BR101360|18405|06/16/2014|12:50|0.3|||||||BR|BR|RT|00620||0.11|||||||USABLE|
12|1221E|Y|BR100897|18405|03/13/2014|12:45|0.3|||||||BR|BR|RT|72053||5|||||||USABLE|
12|1221E|Y|BR100897|18405|03/13/2014|12:45|0.3|||||||BR|BR|RT|00094||428|||||||USABLE|
12|1221E|Y|BR100897|18405|03/13/2014|12:45|0.3|||||||BR|BR|RT|00620|<|0.04||||Y|||USABLE|
12|1221E|Y|BR100897|18405|03/13/2014|12:45|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221E|Y|BR100391|18405|12/12/2013|12:20|0.3|||||||BR|BR|RT|72053||19|||||||USABLE|
12|1221E|Y|BR100391|18405|12/12/2013|12:20|0.3|||||||BR|BR|RT|00400||7.9|||||||USABLE|
12|1221E|Y|BR102378|18405|12/17/2014|11:37|0.3|||||||BR|BR|RT|72053||25|||||||USABLE|
12|1221E|Y|BR102378|18405|12/17/2014|11:37|0.3|||||||BR|BR|RT|00530||13|||||||USABLE|
12|1221E|Y|BR107212|18405|03/09/2017|13:07|0.3|||||||BR|BR|RT|00300||10|||||||USABLE|
12|1221E|Y|BR107212|18405|03/09/2017|13:07|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221E|Y|BR106124|18405|09/14/2016|12:50|0.3|||||||BR|BR|RT|00010||27.7|||||||USABLE|
12|1221E|Y|BR103761|18405|09/10/2015|12:45|0.3|||||||BR|BR|RT|00400||8|||||||USABLE|
12|1221E|Y|BR107963|18405|06/20/2017|12:55|0.3|||||||BR|BR|RT|00300||9.8|||||||USABLE|
12|1221E|Y|BR107963|18405|06/20/2017|12:55|0.3|||||||BR|BR|RT|00530||7|||||||USABLE|
12|1221E|Y|BR104840|18405|03/10/2016|12:30|0.3|||||||BR|BR|RT|00530||42|||||||USABLE|
12|1221E|Y|BR104377|18405|12/17/2015|12:55|0.3|||||||BR|BR|RT|00530|<|4||||Y|||USABLE|
12|1221E|Y|BR106667|18405|12/15/2016|12:35|0.3|||||||BR|BR|RT|00300||11.2|||||||USABLE|
12|1221E|Y|BR106667|18405|12/15/2016|12:35|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221E|Y|BR105494|18405|06/15/2016|01:20|0.3|||||||BR|BR|RT|00620||0.25|||||||USABLE|
12|1221E|Y|BR110058|18405|06/14/2018|13:05|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221E|Y|BR108580|18405|09/19/2017|12:45|0.3|||||||BR|BR|RT|00400||7.8|||||||USABLE|
12|1221E|Y|BR109585|18405|03/21/2018|13:30|0.3|||||||BR|BR|RT|72053||3|||||||USABLE|
12|1221E|Y|BR109585|18405|03/21/2018|13:30|0.3|||||||BR|BR|RT|00400||8.4|||||||USABLE|
12|1221E|Y|BR42550|18405|06/16/2011|10:05|0.3|||||||BR|BR|RT|31699||26|||||||USABLE|
12|1221E|Y|BR41753|18405|03/17/2011|09:40|0.3|||||||BR|BR|RT|00665|<|0.05||||Y|||USABLE|
12|1221E|Y|BR45308|18405|06/11/2012|09:55|0.3|||||||BR|BR|RT|31699||770|||||||USABLE|
12|1221E|Y|BR45308|18405|06/11/2012|09:55|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221E|Y|BR44386|18405|03/01/2012|10:10|0.3|||||||BR|BR|RT|31699||20|||||||USABLE|
12|1221E|Y|BR50247|18405|03/20/2013|13:15|0.3|||||||BR|BR|RT|00010||25.3|||||||USABLE|
12|1221E|Y|BR43779|18405|12/01/2011|10:30|0.3||||||pool approx 12m x 25m max depth approx 0.4m   sample has slight suplhur odor and midge/mosquito larvae|BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221E|Y|BR51395|18405|06/13/2013|12:40|0.3|||||||BR|BR|RT|31699||80|||||||USABLE|
12|1221E|Y|BR51395|18405|06/13/2013|12:40|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221E|Y|BR50205|18405|03/13/2013|12:50|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221E|Y|TX01816|18405|05/24/2011|11:55|0.3||||||Water brownish, semi-clear. Has been over low water bridge. Small fish in pools. No algae.|TX|LR|RT|82903||0.24|||||||USABLE|
