Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221|Y|BR43242|11929|09/14/2011|09:50|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221|Y|BR44579|11934|04/03/2012|11:20|0.3|||||||BR|BR|RT|00061||244|||||||USABLE|
12|1221|Y|BR44579|11934|04/03/2012|11:20|0.3|||||||BR|BR|RT|00610|<|0.05||||Y|||USABLE|
12|1221|Y|BR44579|11934|04/03/2012|11:20|0.3|||||||BR|BR|RT|00625||0.8|||||||USABLE|
12|1221|Y|BR44579|11934|04/03/2012|11:20|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221|Y|BR44579|11934|04/03/2012|11:20|0.3|||||||BR|BR|RT|01351||5|||||||USABLE|
12|1221|Y|BR43138|20905|09/08/2011|11:28|0.3||||||pooled on the downstream side|BR|BR|RT|72053||25||||Y|||USABLE|
12|1221|Y|BR46648|20905|11/15/2012|11:15|0.3|||||||BR|BR|RT|00625||0.98|||||||USABLE|
12|1221|Y|BR46648|20905|11/15/2012|11:15|0.3|||||||BR|BR|RT|01351||1|||||||USABLE|
12|1221|Y|BR51854|20905|08/14/2013|11:30|0.3|||||||BR|BR|RT|00010||29.8|||||||USABLE|
12|1221|Y|BR51854|20905|08/14/2013|11:30|0.3|||||||BR|BR|RT|00530||14|||||||USABLE|
12|1221|Y|BR51854|20905|08/14/2013|11:30|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221|Y|BR51854|20905|08/14/2013|11:30|0.3|||||||BR|BR|RT|00400||7.8|||||||USABLE|
12|1221|Y|BR46821|11934|12/11/2012|10:40|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221|Y|BR46821|11934|12/11/2012|10:40|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221|Y|BR50106|20905|02/13/2013|11:35|0.3|||||||BR|BR|RT|00400||7.8|||||||USABLE|
12|1221|Y|BR50106|20905|02/13/2013|11:35|0.3|||||||BR|BR|RT|31699||48|||||||USABLE|
12|1221|Y|BR46307|11934|09/18/2012|11:35|0.3|||||||BR|BR|RT|00400||7.8|||||||USABLE|
12|1221|Y|BR46307|11934|09/18/2012|11:35|0.3|||||||BR|BR|RT|00625||1.22|||||||USABLE|
12|1221|Y|BR44412|18781|03/08/2012|11:00|0.3|||||||BR|BR|RT|31699||82|||||||USABLE|
12|1221|Y|BR43564|20905|11/03/2011|12:00|0.3|||||||BR|BR|RT|00094||432|||||||USABLE|
12|1221|Y|BR43564|20905|11/03/2011|12:00|0.3|||||||BR|BR|RT|00620|<|0.04||||Y|||USABLE|
12|1221|Y|BR46081|20905|08/16/2012|12:50|0.3|||||||BR|BR|RT|00620|<|0.04||||Y|||USABLE|
12|1221|Y|BR46081|20905|08/16/2012|12:50|0.3|||||||BR|BR|RT|00665||0.07|||||||USABLE|
12|1221|Y|BR45232|11930|06/07/2012|12:30|0.3|||||||BR|BR|RT|31699||200|||||||USABLE|
12|1221|Y|BR44810|11930|05/03/2012|12:55|0.3|||||||BR|BR|RT|00625||0.44|||||||USABLE|
12|1221|Y|BR46309|11930|09/18/2012|13:15|0.3|||||||BR|BR|RT|01351||1|||||||USABLE|
12|1221|Y|BR50107|11930|02/13/2013|12:20|0.3||||||no sample collected no good access|BR|BR|RT|00061||0||||Y|||USABLE|
12|1221|Y|BR51333|11934|05/14/2013|10:30|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221|Y|BR51333|11934|05/14/2013|10:30|0.3|||||||BR|BR|RT|72053||4|||||||USABLE|
12|1221|Y|BR43507|18781|10/18/2011|11:05|0.3|||||||BR|BR|RT|00094||564|||||||USABLE|
12|1221|Y|BR46447|20905|10/22/2012|11:55|0.3|||||||BR|BR|RT|00400||8|||||||USABLE|
12|1221|Y|BR46447|20905|10/22/2012|11:55|0.3|||||||BR|BR|RT|00665||0.06|||||||USABLE|
12|1221|Y|BR45307|11929|06/11/2012|09:35|0.3|||||||BR|BR|RT|00300||6.8|||||||USABLE|
12|1221|Y|BR46308|20905|09/18/2012|12:40|0.3|||||||BR|BR|RT|31699||11|||||||USABLE|
12|1221|Y|BR43139|11930|09/08/2011|12:25|0.3||||||pooled|BR|BR|RT|00010||22.2|||||||USABLE|
12|1221|Y|BR44385|11929|03/01/2012|09:50|0.3|||||||BR|BR|RT|00094||484|||||||USABLE|
12|1221|Y|BR44385|11929|03/01/2012|09:50|0.3|||||||BR|BR|RT|00300||9.2|||||||USABLE|
12|1221|Y|BR44385|11929|03/01/2012|09:50|0.3|||||||BR|BR|RT|00530||306||||Y|||USABLE|
12|1221|Y|BR51028|20905|04/02/2013|12:30|0.3||||||heavy rain signs of runoff|BR|BR|RT|00094||728|||||||USABLE|
12|1221|Y|BR51028|20905|04/02/2013|12:30|0.3||||||heavy rain signs of runoff|BR|BR|RT|00625||0.8|||||||USABLE|
12|1221|Y|BR46322|18781|09/20/2012|11:15|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221|Y|BR46322|18781|09/20/2012|11:15|0.3|||||||BR|BR|RT|72053||6|||||||USABLE|
12|1221|Y|BR46322|18781|09/20/2012|11:15|0.3|||||||BR|BR|RT|00300||0.9|||||||USABLE|
12|1221|Y|BR46829|11929|12/13/2012|12:40|0.3|||||||BR|BR|RT|00530||4|||||||USABLE|
12|1221|Y|BR46829|11929|12/13/2012|12:40|0.3|||||||BR|BR|RT|31699||17|||||||USABLE|
12|1221|Y|BR46829|11929|12/13/2012|12:40|0.3|||||||BR|BR|RT|72053||73|||||||USABLE|
12|1221|Y|BR51853|11934|08/14/2013|10:35|0.3|||||||BR|BR|RT|00400||7.4|||||||USABLE|
12|1221|Y|BR51853|11934|08/14/2013|10:35|0.3|||||||BR|BR|RT|31699||340|||||||USABLE|
12|1221|Y|BR44582|11930|04/03/2012|13:10|0.3|||||||BR|BR|RT|01351||5|||||||USABLE|
12|1221|Y|BR44582|11930|04/03/2012|13:10|0.3|||||||BR|BR|RT|72053||12|||||||USABLE|
12|1221|Y|BR44581|20905|04/03/2012|12:30|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221|Y|BR44087|11934|01/17/2012|10:25|0.3||||||Trash under bridge|BR|BR|RT|00620||0.12|||||||USABLE|
12|1221|Y|BR44411|11934|03/08/2012|10:20|0.3||||||Trash under bridge|BR|BR|RT|00610||0.27|||||||USABLE|
12|1221|Y|BR51394|11929|06/13/2013|12:25|0.3|||||||BR|BR|RT|31699||460|||||||USABLE|
12|1221|Y|BR45607|11934|07/02/2012|10:45|0.3|||||||BR|BR|RT|00665||0.26|||||||USABLE|
12|1221|Y|BR43562|11934|11/03/2011|10:35|0.3|||||||BR|BR|RT|00610||0.12|||||||USABLE|
12|1221|Y|BR43562|11934|11/03/2011|10:35|0.3|||||||BR|BR|RT|72053||26||||Y|||USABLE|
12|1221|Y|1309864|11930|01/23/2012|13:34|0.3|||||||WC|FO|RT|00610|<|0.05|0.01||||||USABLE|
12|1221|Y|1319828|11930|04/17/2012|14:10|0.3|||||||WC|FO|RT|00680||6|1||||||USABLE|
12|1221|Y|TX05130|11929|12/13/2011|10:00|0.3||||||Water clear, H2S odor with oily sheen on top and black/brown scum on bottom.|TX|LR|RT|72053||9|||||||USABLE|
12|1221|Y|TX01784|11930|04/19/2011|10:55|0.3||||||No swallows noted.  Cricket frog, soft shelled turltes, numerous small fish. Some attached algae. No dead animals seen.|TX|LR|RT|00094||782|||||||USABLE|
12|1221|Y|TX01725|11929|02/15/2011|09:45|0.3|||||||TX|LR|RT|00400||7.1|||||||USABLE|
12|1221|Y|TX01806|11934|05/23/2011|10:45|0.164||||||Water is brown, turbid. Swallows present.|TX|LR|RT|01351||3|||||||USABLE|
12|1221|Y|TX01806|11934|05/23/2011|10:45|0.164||||||Water is brown, turbid. Swallows present.|TX|LR|RT|72053||42|||||||USABLE|
12|1221|Y|TX01890|11934|09/19/2011|10:30|0.3||||||Water turbid.|TX|LR|RT|00094||868|||||||USABLE|
12|1221|Y|TX01890|11934|09/19/2011|10:30|0.3||||||Water turbid.|TX|LR|RT|00400||7.1|||||||USABLE|
12|1221|Y|TX01890|11934|09/19/2011|10:30|0.3||||||Water turbid.|TX|LR|RT|72053||50|||||||USABLE|
