Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221B|Y|0036971|11817|12/19/2001|14:00|0.3|||||||WC|FO|RT|70507||0.09|||||||USABLE|
12|1221B|Y|0047194|11817|09/07/2005|10:00|0.3||||||Param 00610 NH3 analysis not performed - lab error.|WC|FO|RT|00530||12|||||||USABLE|
12|1221B|Y|0047194|11817|09/07/2005|10:00|0.3||||||Param 00610 NH3 analysis not performed - lab error.|WC|FO|RT|00680||3|||||||USABLE|
12|1221B|Y|R198982|11817|06/25/2001|13:00|0.3||||||PARTLY CLOUDY AND HOT WITH A LIGHT WIND.|WC|FO|RT|31616||102|||||||USABLE|
12|1221B|Y|R198982|11817|06/25/2001|13:00|0.3||||||PARTLY CLOUDY AND HOT WITH A LIGHT WIND.|WC|FO|RT|72053||2|||||||USABLE|
12|1221B|Y|R198982|11817|06/25/2001|13:00|0.3||||||PARTLY CLOUDY AND HOT WITH A LIGHT WIND.|WC|FO|RT|00094||998|||||||USABLE|
12|1221B|Y|BR18009|11817|05/06/2003|11:03|0.3|||||||BR|BR|IS|82903||0.5|||||||USABLE|
12|1221B|Y|BR18009|11817|05/06/2003|11:03|0.3|||||||BR|BR|IS|00620||0.14|||||||USABLE|
12|1221B|Y|R203972|11817|12/19/2001|13:00|0.3||||||THE WEATHER WAS CLEAR AND COOL WITH A LIGHT WIND.|WC|FO|RT|72053||3|||||||USABLE|
12|1221B|Y|BR02314|11817|07/29/1998|13:50|0.3|||||||BR|BR|RT|00010||31.41|||||||USABLE|
12|1221B|Y|BR02314|11817|07/29/1998|13:50|0.3|||||||BR|BR|RT|00094||1047|||||||USABLE|
12|1221B|Y|0027184|11817|09/22/1999|13:30|0.3|||||||WC|FO|RT|00610|<|0.05|||||||USABLE|
12|1221B|Y|0041899|11817|03/06/2003|10:00|0.3||||||LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).|WC|FO|RT|00620||0.06|||||||USABLE|
