Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221C|Y|BR106126|17547|09/14/2016|09:45|0.3|||||||BR|BR|RT|00300||5.5|||||||USABLE|
12|1221C|Y|BR106126|17547|09/14/2016|09:45|0.3|||||||BR|BR|RT|00400||7.8|||||||USABLE|
12|1221C|Y|BR104834|17547|03/10/2016|09:40|0.3|||||||BR|BR|RT|00010||15.5||||Y|||USABLE|
12|1221C|Y|BR104834|17547|03/10/2016|09:40|0.3|||||||BR|BR|RT|00620||0.41|||||||USABLE|
12|1221C|Y|BR107965|17547|06/20/2017|09:50|0.3|||||||BR|BR|RT|00010||25.8|||||||USABLE|
12|1221C|Y|BR106669|17547|12/15/2016|09:50|0.3|||||||BR|BR|RT|00010||8.6|||||||USABLE|
12|1221C|Y|BR104371|17547|12/17/2015|09:45|0.3|||||||BR|BR|RT|00010||10|||||||USABLE|
12|1221C|Y|BR107214|17547|03/09/2017|10:20|0.3|||||||BR|BR|RT|00620||0.44|||||||USABLE|
12|1221C|Y|BR112051|17547|06/18/2019|09:50|0.3||||||Slightly raining with thunder present at site|BR|BR|RT|00094||567|||||||USABLE|
12|1221C|Y|BR112051|17547|06/18/2019|09:50|0.3||||||Slightly raining with thunder present at site|BR|BR|RT|00300||6.6|||||||USABLE|
12|1221C|Y|BR112051|17547|06/18/2019|09:50|0.3||||||Slightly raining with thunder present at site|BR|BR|RT|00671||0.25|||||||USABLE|
12|1221C|Y|BR112051|17547|06/18/2019|09:50|0.3||||||Slightly raining with thunder present at site|BR|BR|RT|01351||3|||||||USABLE|
12|1221C|Y|BR109060|17547|12/14/2017|09:45|0.3|||||||BR|BR|RT|00620|<|0.04||||Y|||USABLE|
12|1221C|Y|BR110975|17547|12/17/2018|09:50|0.3|||||||BR|BR|RT|00400||8|||||||USABLE|
12|1221C|Y|BR110060|17547|06/14/2018|09:50|0.3||||||pooled no flow 12m wide by 120m Long|BR|BR|RT|31699||49|||||||USABLE|
12|1221C|Y|BR111459|17547|04/29/2019|09:45|0.3|||||||BR|BR|RT|00094||610|||||||USABLE|
12|1221C|Y|BR39163|17547|06/03/2010|09:56|0.3|||||||BR|BR|RT|00400||7.7|||||||USABLE|
12|1221C|Y|BR41033|17547|12/20/2010|12:50|0.3|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221C|Y|BR37339|17547|12/10/2009|10:15|0.3|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221C|Y|BR37339|17547|12/10/2009|10:15|0.3|||||||BR|BR|RT|00094||722|||||||USABLE|
12|1221C|Y|BR37339|17547|12/10/2009|10:15|0.3|||||||BR|BR|RT|00671||0.19|||||||USABLE|
12|1221C|Y|BR38168|17547|03/09/2010|10:10|0.3|||||||BR|BR|RT|00400||8.1|||||||USABLE|
12|1221C|Y|BR40309|17547|09/29/2010|09:30|0.3|||||||BR|BR|RT|31699||170|||||||USABLE|
12|1221C|Y|BR40309|17547|09/29/2010|09:30|0.3|||||||BR|BR|RT|00671||0.07|||||||USABLE|
12|1221C|Y|BR41622|17547|03/08/2011|10:05|0.3||||||Drink cups and beer cans suggest non-contact use|BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221C|Y|BR41622|17547|03/08/2011|10:05|0.3||||||Drink cups and beer cans suggest non-contact use|BR|BR|RT|00530||50|||||||USABLE|
12|1221C|Y|BR51390|17547|06/13/2013|10:00|0.3|||||||BR|BR|RT|00300||4.6|||||||USABLE|
12|1221C|Y|BR50200|17547|03/13/2013|10:50|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
