Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221D|Y|13818497|17542|07/01/2013|12:39|0.3|||||||WC|FO|RT|00061||0.1|||||||USABLE|
12|1221D|Y|14051464|17542|10/09/2013|11:58|0.3|||||||WC|FO|RT|72053||20|||||||USABLE|
12|1221D|Y|14051464|17542|10/09/2013|11:58|0.3|||||||WC|FO|RT|00061||0.2|||||||USABLE|
12|1221D|Y|13618779|17542|01/15/2013|13:45|0.3|||||||WC|FO|RT|00400||7.7|||||||USABLE|
12|1221D|Y|13618779|17542|01/15/2013|13:45|0.3|||||||WC|FO|RT|00061||0.08|||||||USABLE|
12|1221D|Y|14408372|17542|10/21/2014|11:48|0.3|||||||WC|FO|RT|82903||0.61|||||||USABLE|
12|1221D|Y|14408372|17542|10/21/2014|11:48|0.3|||||||WC|FO|RT|01351||3|||||||USABLE|
12|1221D|Y|14408372|17542|10/21/2014|11:48|0.3|||||||WC|FO|RT|00300||8.3|||||||USABLE|
12|1221D|Y|14207339|17542|12/11/2013|10:32|0.3|||||||WC|FO|RT|89835||5|||||||USABLE|
12|1221D|Y|14621197|17542|02/06/2018|11:34|0.3||||||Winds N at 5 cold overcast Water is green|WC|FO|RT|89835||5|||||||USABLE|
12|1221D|Y|14598357|17542|09/13/2017|12:45|0.3|||||||WC|FO|RT|72053||14|||||||USABLE|
12|1221D|Y|14592584|17542|07/12/2017|13:11|0.3|||||||WC|FO|RT|72053||7|||||||USABLE|
12|1221D|Y|14539298|17542|09/27/2016|11:00|0.3|||||||WC|FO|RT|00400||7.6|||||||USABLE|
12|1221D|Y|14539298|17542|09/27/2016|11:00|0.3|||||||WC|FO|RT|00094||1070|||||||USABLE|
12|1221D|Y|14637665|17542|05/01/2018|11:30|0.3||||||Winds S at 15 warm overcast Water is green Lots of Duckweed and algae|WC|FO|RT|01351||3|||||||USABLE|
12|1221D|Y|14637665|17542|05/01/2018|11:30|0.3||||||Winds S at 15 warm overcast Water is green Lots of Duckweed and algae|WC|FO|RT|00300||8.9|||||||USABLE|
12|1221D|Y|14637665|17542|05/01/2018|11:30|0.3||||||Winds S at 15 warm overcast Water is green Lots of Duckweed and algae|WC|FO|RT|00010||20.1|||||||USABLE|
12|1221D|Y|14660144|17542|08/08/2018|11:20|0.3||||||Winds S at 8 Hot Sunny Water is clear Heavy algal mats on bottom lots of duckweed on surface|WC|FO|RT|00400||7.9|||||||USABLE|
12|1221D|Y|14785147|17542|01/06/2020|14:00|0.3||||||Winds calm warm sunny Water is green|WC|FO|RT|89835||5|||||||USABLE|
12|1221D|Y|14785147|17542|01/06/2020|14:00|0.3||||||Winds calm warm sunny Water is green|WC|FO|RT|00400||7.9|||||||USABLE|
12|1221D|Y|14701655|17542|12/18/2018|12:00|0.3||||||Winds calm cool partly cloudy Water is turbid brown|WC|FO|RT|89835||5|||||||USABLE|
12|1221D|Y|14701655|17542|12/18/2018|12:00|0.3||||||Winds calm cool partly cloudy Water is turbid brown|WC|FO|RT|72053||4|||||||USABLE|
12|1221D|Y|14771653|17542|09/25/2019|12:30|0.3||||||Winds S at 10 Hot Sunny Water is clear. Thick Algal carpet on bottom Some duckweed as well|WC|FO|RT|31699||70|||||||ACCREDITED|
12|1221D|Y|14771654|17542|09/25/2019|12:30|0.3||||||Winds S at 10 Hot Sunny Water is clear. Thick Algal carpet on bottom Some duckweed as well|WC|FO|RT|01351||2|||||||USABLE|
12|1221D|Y|14809405|17542|01/06/2021|13:00|0.3||||||Winds N at 15 cool sunny Water is green|WC|FO|RT|82903||1|||||||USABLE|
12|1221D|Y|14796536|17542|04/21/2020|12:00|0.3||||||Winds S at 5 Warm Partly cloudy Water is green|WC|FO|RT|72053||9|||||||USABLE|
12|1221D|Y|14796536|17542|04/21/2020|12:00|0.3||||||Winds S at 5 Warm Partly cloudy Water is green|WC|FO|RT|00400||8.2|||||||USABLE|
12|1221D|Y|14906706|17542|08/01/2022|10:45|0.3||||||Wind S at 10 Hot Sunny Water is green|WC|FO|RT|00010||25.5|||||||USABLE|
12|1221D|Y|14877397|17542|10/19/2021|12:20|0.3||||||Winds S at 15 warm Sunny Water is green|WC|FO|RT|82903||0.6|||||||USABLE|
12|1221D|Y|14880592|17542|12/14/2021|10:45|0.3||||||Winds S at 10 Cool Cloudy Water is green|WC|FO|RT|89835||5|||||||USABLE|
12|1221D|Y|14880592|17542|12/14/2021|10:45|0.3||||||Winds S at 10 Cool Cloudy Water is green|WC|FO|RT|82903||0.5|||||||USABLE|
12|1221D|Y|14880592|17542|12/14/2021|10:45|0.3||||||Winds S at 10 Cool Cloudy Water is green|WC|FO|RT|72053||24|||||||USABLE|
12|1221D|Y|14880592|17542|12/14/2021|10:45|0.3||||||Winds S at 10 Cool Cloudy Water is green|WC|FO|RT|00061||1.1|||||||USABLE|
12|1221D|Y|14800296|17542|07/01/2020|11:20|0.3||||||Winds S at 15 Hot Partly cloudy Water is green Lots of algae|WC|FO|RT|00094||1160|||||||USABLE|
12|1221D|Y|14942274|17542|10/12/2022|10:20|0.3||||||Winds S at 15 Warm Sunny Water is green Lots of algae|WC|FO|RT|72053||1|||||||USABLE|
12|1221D|Y|14802813|17542|09/08/2020|13:20|0.3||||||Winds S at 15 Warm Cloudy Water is brown|WC|FO|RT|01351||3|||||||USABLE|
12|1221D|Y|14957345|17542|01/04/2023|12:00|0.3||||||Winds N at 10 Cool Cloudy Water is green|WC|FO|RT|00094||1870|||||||USABLE|
12|1221D|Y|14887736|17542|03/28/2022|12:00|0.3||||||Winds S at 10 warm Sunny Water is clear green Large amounts of algae present Floating attached being swept downstream etc|WC|FO|RT|00300||15.3||||Y|||USABLE|
12|1221D|Y|14971527|17542|03/22/2023|10:00|0.3||||||Winds S at 10 Cool Cloudy Water is clear|WC|FO|RT|82903||0.5|||||||USABLE|
12|1221D|Y|14971527|17542|03/22/2023|10:00|0.3||||||Winds S at 10 Cool Cloudy Water is clear|WC|FO|RT|00094||1850|||||||USABLE|
12|1221D|Y|14361807|17542|03/04/2014|11:48|0.3|||||||WC|FO|RT|00400||8.1|||||||USABLE|
12|1221D|Y|14361807|17542|03/04/2014|11:48|0.3|||||||WC|FO|RT|00300||15.5||||Y|||USABLE|
12|1221D|Y|14361807|17542|03/04/2014|11:48|0.3|||||||WC|FO|RT|00061||0.1|||||||USABLE|
12|1221D|Y|BR16194|11818|11/06/2002|10:50|0.3|||||||BR|BR|RT|70507||0.09|||||||USABLE|
12|1221D|Y|BR23672|17542|04/07/2005|09:55|0.3|||||||BR|BR|IS|00010||16.11|||||||USABLE|
12|1221D|Y|BR23672|17542|04/07/2005|09:55|0.3|||||||BR|BR|IS|00094||2157|||||||USABLE|
12|1221D|Y|BR23672|17542|04/07/2005|09:55|0.3|||||||BR|BR|IS|00300||5.63|||||||USABLE|
12|1221D|Y|BR22859|11818|01/06/2005|08:45|0.3|||||||BR|BR|IS|00094||2118|||||||USABLE|
12|1221D|Y|BR16938|11818|01/13/2003|10:25|0.3|||||||BR|BR|RT|31616||3660|||||||USABLE|
12|1221D|Y|BR15755|17542|10/10/2002|12:55|0.3|||||||BR|BR|RT|31616|>|1000|||||||USABLE|
12|1221D|Y|BR26403|11818|03/07/2006|11:25|0.3|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221D|Y|BR20499|11818|04/12/2004|11:10|0.3|||||||BR|BR|IS|00400||8.37|||||||USABLE|
12|1221D|Y|BR18981|11818|08/21/2003|10:30|0.3|||||||BR|BR|IS|00530||55|||||||USABLE|
12|1221D|Y|Z115398|11818|04/12/1988|12:40|0.3|||||||WC|CO|SS|00094||2590|||||||USABLE|
12|1221D|Y|BR14948|17542|08/07/2002|12:15|0.3|||||||BR|BR|RT|31616||560|||||||USABLE|
12|1221D|Y|BR25229|11818|09/20/2005|09:20|0.3|||||||BR|BR|RT|00300||0.95|||||||USABLE|
12|1221D|Y|BR25229|11818|09/20/2005|09:20|0.3|||||||BR|BR|RT|00530||9|||||||USABLE|
12|1221D|Y|BR19432|11818|11/18/2003|10:36|0.3|||||||BR|BR|IS|00530||9|||||||USABLE|
12|1221D|Y|BR19432|11818|11/18/2003|10:36|0.3|||||||BR|BR|IS|01351||3|||||||USABLE|
12|1221D|Y|BR19432|11818|11/18/2003|10:36|0.3|||||||BR|BR|IS|31699||646|||||||USABLE|
12|1221D|Y|BR17392|11818|03/05/2003|09:52|0.3|||||||BR|BR|IS|01351||5|||||||USABLE|
12|1221D|Y|BR15010|11818|07/09/2002|12:05|0.3|||||||BR|BR|RT|00010||26.03|||||||USABLE|
12|1221D|Y|BR26386|17542|03/01/2006|10:20|0.3|||||||BR|BR|RT|31699||214|||||||USABLE|
12|1221D|Y|BR26386|17542|03/01/2006|10:20|0.3|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221D|Y|BR17659|11818|04/01/2003|10:10|0.3|||||||BR|BR|IS|00010||14.01|||||||USABLE|
12|1221D|Y|BR17659|11818|04/01/2003|10:10|0.3|||||||BR|BR|IS|01351||5|||||||USABLE|
12|1221D|Y|BR16707|17542|12/11/2002|12:35|0.3|||||||BR|BR|RT|00620||11.23|||||||USABLE|
12|1221D|Y|BR18011|11818|05/06/2003|11:40|0.3|||||||BR|BR|IS|70507||0.48|||||||USABLE|
12|1221D|Y|BR15691|17542|09/25/2002|12:50|0.3|||||||BR|BR|RT|00010||19.08|||||||USABLE|
12|1221D|Y|BR24703|17542|07/19/2005|11:02|0.3|||||||BR|BR|RT|00620||47.14||||Y|||USABLE|
12|1221D|Y|BR24703|17542|07/19/2005|11:02|0.3|||||||BR|BR|RT|00671||0.16||||Y|||USABLE|
12|1221D|Y|BR24166|11818|06/09/2005|09:35|0.3|||||||BR|BR|IS|00300||5.23|||||||USABLE|
12|1221D|Y|BR24166|11818|06/09/2005|09:35|0.3|||||||BR|BR|IS|01351||3|||||||USABLE|
12|1221D|Y|BR27242|11818|05/30/2006|11:50|0.3|||||||BR|BR|RT|00094||1425|||||||USABLE|
12|1221D|Y|BR15024|11818|08/06/2002|11:55|0.3|||||||BR|BR|RT|31616||100|||||||USABLE|
12|1221D|Y|BR15024|11818|08/06/2002|11:55|0.3|||||||BR|BR|RT|00094||1224|||||||USABLE|
12|1221D|Y|BR27249|17542|05/30/2006|12:40|0.3|||||||BR|BR|RT|00010||23.75|||||||USABLE|
12|1221D|Y|1414872|17542|07/01/2013|12:39|0.3|||||||WC|FO|RT|00610|<|0.05|0.01||||||USABLE|
12|1221D|Y|1414872|17542|07/01/2013|12:39|0.3|||||||WC|FO|RT|00625||0.71|0.1||||||USABLE|
12|1221D|Y|1349065|11818|01/15/2013|13:10|0.3|||||||WC|FO|RT|00530||38|1||||||USABLE|
12|1221D|Y|1349065|11818|01/15/2013|13:10|0.3|||||||WC|FO|RT|00630||4.54|0.04||||||USABLE|
12|1221D|Y|1443760|17542|03/04/2014|11:48|0.3|||||||WC|FO|RT|00665||0.25|0.05||||||USABLE|
12|1221D|Y|1461453|17542|07/08/2014|09:46|0.3|||||||WC|FO|RT|00665||0.231|0.05||||||USABLE|
12|1221D|Y|1461453|17542|07/08/2014|09:46|0.3|||||||WC|FO|RT|00530|<|5|1||||||USABLE|
12|1221D|Y|1500239|17542|04/14/2015|12:20|0.3|||||||WC|FO|RT|00680||9|1||||||USABLE|
12|1221D|Y|1473090|17542|10/21/2014|11:48|0.3|||||||WC|FO|RT|00530||6|1||||||USABLE|
12|1221D|Y|1478388|11818|02/03/2015|10:39|0.3|||||||WC|FO|RT|00530||71|1||||||USABLE|
12|1221D|Y|1478388|11818|02/03/2015|10:39|0.3|||||||WC|FO|RT|00625||2.74|0.1||||||USABLE|
12|1221D|Y|1478389|17542|02/03/2015|11:45|0.3|||||||WC|FO|RT|00530||12|1||||||USABLE|
12|1221D|Y|1540367|17542|07/06/2016|12:10|0.3|||||||WC|FO|RT|31699||330|0||||||USABLE|
12|1221D|Y|1515211|17542|10/12/2015|12:33|0.3|||||||WC|FO|RT|00610||0.0415|0.008||||||USABLE|
12|1221D|Y|1515211|17542|10/12/2015|12:33|0.3|||||||WC|FO|RT|00630||17.5|0.16|||Y|||USABLE|
12|1221D|Y|1523490|11818|01/06/2016|10:08|0.3|||||||WC|FO|RT|00680||7.69|0.2||||||USABLE|
12|1221D|Y|1523491|17542|01/06/2016|11:21|0.3|||||||WC|FO|RT|00680||5|0.2||||||USABLE|
12|1221D|Y|1523491|17542|01/06/2016|11:21|0.3|||||||WC|FO|RT|00530||7.1|1||||||USABLE|
12|1221D|Y|1536188|11818|05/04/2016|10:30|0.3|||||||WC|FO|RT|00665||0.39|0.05||||||USABLE|
12|1221D|Y|1585654|17542|04/04/2017|13:00|0.3|||||||WC|FO|RT|00625||0.326|0.1||||||USABLE|
12|1221D|Y|1585654|17542|04/04/2017|13:00|0.3|||||||WC|FO|RT|31699||1100|0||||||USABLE|
12|1221D|Y|1571022|11818|02/22/2017|10:33|0.3|||||||WC|FO|RT|00625||1.14|0.1||||||USABLE|
12|1221D|Y|1571023|17542|02/22/2017|11:45|0.3|||||||WC|FO|RT|00610||0.52|0.01||||||USABLE|
12|1221D|Y|1615744|17542|02/06/2018|11:34|0.3||||||Winds N at 5 Cold Overcast Water is green|WC|FO|RT|00680||11|1||||||USABLE|
12|1221D|Y|BR41030|11818|12/20/2010|11:45|0.3||||||Tires and cans dumped off bridge Lots of leaf litter|BR|BR|RT|00400||8.5|||||||USABLE|
12|1221D|Y|BR39166|11818|06/03/2010|11:10|0.3||||||Trash in creek|BR|BR|RT|00300||4.7|||||||USABLE|
12|1221D|Y|BR39166|11818|06/03/2010|11:10|0.3||||||Trash in creek|BR|BR|RT|00400||7.8|||||||USABLE|
12|1221D|Y|BR39315|17542|06/14/2010|12:00|0.3|||||||BR|BR|RT|00530|<|4||||Y|||USABLE|
12|1221D|Y|BR42481|17542|06/09/2011|11:28|0.3||||||Duck weed about 75% of veg rest macrophytes and filimentous algae|BR|BR|RT|00094||1780|||||||USABLE|
12|1221D|Y|BR40962|17542|12/14/2010|11:25|0.3|||||||BR|BR|RT|31699||270|||||||USABLE|
12|1221D|Y|BR38296|17542|03/11/2010|10:35|0.3|||||||BR|BR|RT|00620||14.45||||Y|||USABLE|
12|1221D|Y|BR38296|17542|03/11/2010|10:35|0.3|||||||BR|BR|RT|00625||0.2|||||||USABLE|
12|1221D|Y|BR37342|11818|12/10/2009|12:10|0.3|||||||BR|BR|RT|31699||640|||||||USABLE|
12|1221D|Y|BR40306|11818|09/29/2010|11:10|0.3|||||||BR|BR|RT|00671||0.16|||||||USABLE|
12|1221D|Y|BR41619|11818|03/08/2011|12:20|0.3|||||||BR|BR|RT|00094||1670|||||||USABLE|
12|1221D|Y|BR41619|11818|03/08/2011|12:20|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221D|Y|BR40268|17542|09/22/2010|11:10|0.3|||||||BR|BR|RT|00665||0.26|||||||USABLE|
12|1221D|Y|BR41797|17542|03/24/2011|10:25|0.3|||||||BR|BR|RT|00665||0.44|||||||USABLE|
12|1221D|Y|BR36464|11818|09/28/2009|10:45|0.3|||||||BR|BR|RT|00530|<|4||||Y|||USABLE|
12|1221D|Y|BR36464|11818|09/28/2009|10:45|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221D|Y|BR36606|17542|09/23/2009|11:25|0.3|||||||BR|BR|RT|00530||7|||||||USABLE|
12|1221D|Y|BR36606|17542|09/23/2009|11:25|0.3|||||||BR|BR|RT|00671||0.15|||||||USABLE|
12|1221D|Y|BR36606|17542|09/23/2009|11:25|0.3|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221D|Y|BR45184|11818|06/06/2012|12:10|0.3|||||||BR|BR|RT|00094||1240|||||||USABLE|
12|1221D|Y|BR45184|11818|06/06/2012|12:10|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221D|Y|BR45184|11818|06/06/2012|12:10|0.3|||||||BR|BR|RT|31699||580|||||||USABLE|
12|1221D|Y|BR43256|17542|09/15/2011|11:10|0.3|||||||BR|BR|RT|00530||41|||||||USABLE|
12|1221D|Y|BR45183|17542|06/06/2012|11:40|0.3|||||||BR|BR|RT|00665||0.23|||||||USABLE|
12|1221D|Y|BR45183|17542|06/06/2012|11:40|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221D|Y|BR43787|17542|12/01/2011|12:20|0.3|||||||BR|BR|RT|00010||10.3|||||||USABLE|
12|1221D|Y|TX01718|11818|02/14/2011|10:40|0.3||||||Water somewhat turbid, some attached algae.|TX|LR|RT|82903||0.22|||||||USABLE|
12|1221D|Y|TX01718|11818|02/14/2011|10:40|0.3||||||Water somewhat turbid, some attached algae.|TX|LR|RT|00400||8|||||||USABLE|
12|1221D|Y|TX05172|11818|06/20/2011|10:30|0||||||Creek dry except for one small puddle|TX|LR|RT|72053||70|||||||USABLE|
12|1221D|Y|BR29445|11818|03/01/2007|12:45|0.3|||||||BR|BR|RT|00530||5|||||||USABLE|
12|1221D|Y|BR29445|11818|03/01/2007|12:45|0.3|||||||BR|BR|RT|00620|<|0.02||||Y|||USABLE|
12|1221D|Y|BR28023|11818|09/19/2006|10:15|0|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221D|Y|BR27968|17542|09/14/2006|09:55|0.3|||||||BR|BR|RT|00300||6.2|||||||USABLE|
12|1221D|Y|BR27968|17542|09/14/2006|09:55|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221D|Y|BR30235|17542|05/24/2007|11:30|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221D|Y|BR28825|11818|12/12/2006|11:45|0.3|||||||BR|BR|RT|00620|<|0.02||||Y|||USABLE|
12|1221D|Y|BR28825|11818|12/12/2006|11:45|0.3|||||||BR|BR|RT|00400||7.7|||||||USABLE|
12|1221D|Y|BR28824|17542|12/12/2006|11:00|0.3|||||||BR|BR|RT|00010||12.3|||||||USABLE|
12|1221D|Y|BR28824|17542|12/12/2006|11:00|0.3|||||||BR|BR|RT|00530||8|||||||USABLE|
12|1221D|Y|BR30245|11818|05/30/2007|11:00|0.3|||||||BR|BR|RT|00300||7.5|||||||USABLE|
12|1221D|Y|BR33931|11818|12/02/2008|12:25|0.3|||||||BR|BR|RT|00300||8.5|||||||USABLE|
12|1221D|Y|BR34692|11818|03/05/2009|10:45|0.3|||||||BR|BR|RT|00530||7|||||||USABLE|
12|1221D|Y|BR34692|11818|03/05/2009|10:45|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221D|Y|BR32709|11818|06/02/2008|11:20|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221D|Y|BR32709|11818|06/02/2008|11:20|0.3|||||||BR|BR|RT|72053||7|||||||USABLE|
12|1221D|Y|BR35713|17542|06/11/2009|11:20|0.3|||||||BR|BR|RT|00620||9.75|||||||USABLE|
12|1221D|Y|BR30984|11818|09/11/2007|11:05|0.3|||||||BR|BR|RT|00094||1010|||||||USABLE|
12|1221D|Y|BR34700|17542|03/05/2009|12:15|0.3|||||||BR|BR|RT|00094||1720|||||||USABLE|
12|1221D|Y|BR34700|17542|03/05/2009|12:15|0.3|||||||BR|BR|RT|00620||18.12||||Y|||USABLE|
12|1221D|Y|BR34700|17542|03/05/2009|12:15|0.3|||||||BR|BR|RT|31699||99|||||||USABLE|
12|1221D|Y|BR34700|17542|03/05/2009|12:15|0.3|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221D|Y|BR31656|11818|12/12/2007|11:10|0.3||||||light rain|BR|BR|RT|01351||3|||||||USABLE|
12|1221D|Y|BR33441|17542|09/18/2008|11:06|0.3|||||||BR|BR|RT|00671||0.33|||||||USABLE|
12|1221D|Y|BR33409|11818|09/16/2008|11:10|0.3|||||||BR|BR|RT|00300||6.9|||||||USABLE|
12|1221D|Y|BR32733|17542|06/04/2008|11:30|0.3|||||||BR|BR|RT|00671||0.2|||||||USABLE|
12|1221D|Y|BR32733|17542|06/04/2008|11:30|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221D|Y|BR35705|11818|06/11/2009|11:15|0.3|||||||BR|BR|RT|00094||804|||||||USABLE|
12|1221D|Y|BR32272|11818|03/25/2008|11:25|0.3|||||||BR|BR|RT|00400||7.7|||||||USABLE|
12|1221D|Y|BR31638|17542|12/06/2007|11:30|0.3|||||||BR|BR|RT|00094||1480|||||||USABLE|
12|1221D|Y|BR31638|17542|12/06/2007|11:30|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221D|Y|BR31638|17542|12/06/2007|11:30|0.3|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221D|Y|BR33976|17542|12/09/2008|11:10|0.3|||||||BR|BR|RT|00300||10.9|||||||USABLE|
12|1221D|Y|1733287|17542|07/31/2019|12:20|0.3||||||Winds Calm Hot Sunny Water is clear green Lots of algae and duckweed|WC|FO|RT|00630||12.3|0.04||||||USABLE|
12|1221D|Y|1681716|11818|12/18/2018|10:45|0.3||||||Winds calm cool partly cloudy Water is brown|WC|FO|RT|00630||2.84|0.04||||||USABLE|
12|1221D|Y|1681716|11818|12/18/2018|10:45|0.3||||||Winds calm cool partly cloudy Water is brown|WC|FO|RT|00680||13|1||||||USABLE|
12|1221D|Y|1719237|11818|03/26/2019|10:55|0.3||||||Winds S at 3 Cool Sunny Water is clear green Lots of algae|WC|FO|RT|00625||1.94|0.1||||||USABLE|
12|1221D|Y|1642338|17542|08/08/2018|11:20|0.3||||||Winds S at 8 Hot Sunny Water is clear Heavy algal mats on bottom lots of duckweed on surface|WC|FO|RT|00680||14|1||||||USABLE|
12|1221D|Y|1767862|11818|09/08/2020|12:40|0.3||||||Winds S at 10 Hot Cloudy Water is tannic brown|WC|FO|RT|31699||300|0||||||USABLE|
12|1221D|Y|1767862|11818|09/08/2020|12:40|0.3||||||Winds S at 10 Hot Cloudy Water is tannic brown|WC|FO|RT|00625||0.79|0.1||||||USABLE|
12|1221D|Y|1767863|17542|09/08/2020|13:20|0.3||||||Winds S at 15 Warm Cloudy Water is brown|WC|FO|RT|00610|<|0.05|0.01||||||USABLE|
12|1221D|Y|1767863|17542|09/08/2020|13:20|0.3||||||Winds S at 15 Warm Cloudy Water is brown|WC|FO|RT|00630||8.1|0.04||||||USABLE|
12|1221D|Y|1766782|17542|07/01/2020|11:20|0.3||||||Winds S at 15 Hot Partly cloudy Water is green Lots of algae. No bacteria data due to lab closure for Independence Day holiday|WC|FO|RT|00665||0.581|0.008||||||USABLE|
12|1221D|Y|1754503|17542|01/06/2020|14:00|0.3||||||Winds calm warm sunny Water is green|WC|FO|RT|00630||11.9|0.04||||||USABLE|
12|1221D|Y|1742774|17542|09/25/2019|12:30|0.3||||||Winds S at 10 Hot Sunny Water is clear. Thick Algal carpet on bottom Some duckweed as well|WC|FO|RT|00610||0.0258|0.01||||||USABLE|
12|1221D|Y|1779586|17542|03/16/2021|13:00|0.3||||||Winds S at 3 Warm Cloudy Water is Green Heavy carpet of mostly dead algae|WC|FO|RT|31699||360|0||||||USABLE|
12|1221D|Y|1779586|17542|03/16/2021|13:00|0.3||||||Winds S at 3 Warm Cloudy Water is Green Heavy carpet of mostly dead algae|WC|FO|RT|00610||0.478|0.01||||||USABLE|
12|1221D|Y|1823594|11818|06/22/2021|10:33|0.3||||||Winds N at 1 Warm Overcast Water is brown|WC|FO|RT|00680||8|0.082||||||USABLE|
12|1221D|Y|1823595|17542|06/22/2021|11:45|0.3||||||Winds N at 1 Warm Cloudy Water is green|WC|FO|RT|00680||7|0.082||||||USABLE|
12|1221D|Y|1770397|17542|01/06/2021|13:00|0.3||||||Winds N at 15 cool sunny Water is green|WC|FO|RT|00530||13|1||||||USABLE|
12|1221D|Y|1831398|11818|10/19/2021|11:11|0.3||||||Winds S at 15 Cool Sunny Water is green|WC|FO|RT|00630|<|0.04|0.032||||||USABLE|
12|1221D|Y|1831399|17542|10/19/2021|12:20|0.3||||||Winds S at 15 warm Sunny Water is green|WC|FO|RT|00630||10.8|0.032||||||USABLE|
12|1221D|Y|1833314|11818|12/14/2021|10:00|0.3||||||Winds S at 5 Cool Cloudy Water is brown|WC|FO|RT|00625||0.46|0.04||||||USABLE|
12|1221D|Y|1839054|17542|08/01/2022|10:45|0.3||||||Wind S at 10 Hot Sunny Water is green|WC|FO|RT|00630||7.89|0.032||||||USABLE|
12|1221D|Y|1834609|11818|03/28/2022|10:45|0.3||||||Winds S at 10 warm Sunny Water is green|WC|FO|RT|00630|<|0.04|0.032||||||USABLE|
12|1221D|Y|1834610|17542|03/28/2022|12:00|0.3||||||Winds S at 10 warm Sunny Water is clear green Large amounts of algae present Floating attached being swept downstream etc|WC|FO|RT|00680||6|1||||||USABLE|
12|1221D|Y|1834610|17542|03/28/2022|12:00|0.3||||||Winds S at 10 warm Sunny Water is clear green Large amounts of algae present Floating attached being swept downstream etc|WC|FO|RT|00530||41|2||||||USABLE|
12|1221D|Y|1898294|17542|03/22/2023|10:00|0.3||||||Winds S at 10 Cool Cloudy Water is clear|WC|FO|RT|00610||0.16|0.02||||||USABLE|
12|1221D|Y|BR19743|11818|01/12/2004|11:45|0.3|||||||BR|BR|IS|82903||0.8|||||||USABLE|
12|1221D|Y|BR22849|17542|01/04/2005|11:35|0.3|||||||BR|BR|IS|01351||3|||||||USABLE|
12|1221D|Y|BR22849|17542|01/04/2005|11:35|0.3|||||||BR|BR|IS|31699||140|||||||USABLE|
12|1221D|Y|BR25758|17542|12/01/2005|10:45|0.3|||||||BR|BR|RT|00300||8.13|||||||USABLE|
12|1221D|Y|BR25758|17542|12/01/2005|10:45|0.3|||||||BR|BR|RT|00620||24.36||||Y|||USABLE|
12|1221D|Y|BR21463|17542|07/06/2004|09:55|0.3|||||||BR|BR|IS|00300||4.75|||||||USABLE|
12|1221D|Y|Z115404|11818|10/04/1988|11:50|0.3|||||||WC|CO|SS|00400||7.7|||||||USABLE|
12|1221D|Y|BR14937|17542|07/10/2002|13:45|0.3|||||||BR|BR|RT|00300||5.84|||||||USABLE|
12|1221D|Y|BR22240|17542|10/04/2004|09:45|0.3|||||||BR|BR|IS|00094||2017|||||||USABLE|
12|1221D|Y|BR15701|11818|10/08/2002|10:45|0.3|||||||BR|BR|RT|00400||7.59|||||||USABLE|
12|1221D|Y|BR15701|11818|10/08/2002|10:45|0.3|||||||BR|BR|RT|31699||411|||||||USABLE|
12|1221D|Y|BR18852|17542|08/06/2003|11:10|0.3|||||||BR|BR|IS|00010||24.19|||||||USABLE|
12|1221D|Y|BR18852|17542|08/06/2003|11:10|0.3|||||||BR|BR|IS|01351||2|||||||USABLE|
12|1221D|Y|BR12537|11818|01/30/2002|09:55|0.3|||||||BR|BR|RT|70507|<|0.04|||||||USABLE|
12|1221D|Y|BR12537|11818|01/30/2002|09:55|0.3|||||||BR|BR|RT|74069||4.84|||||||USABLE|
12|1221D|Y|BR17406|17542|03/06/2003|11:20|0.3|||||||BR|BR|IS|00620||13.49||||Y|||USABLE|
12|1221D|Y|BR17406|17542|03/06/2003|11:20|0.3|||||||BR|BR|IS|00400||7.55|||||||USABLE|
12|1221D|Y|BR17138|17542|02/04/2003|11:33|0.3|||||||BR|BR|RT|70507||0.57|||||||USABLE|
12|1221D|Y|BR18033|17542|05/08/2003|11:45|0.3|||||||BR|BR|IS|00300||5.89|||||||USABLE|
